time_s,angle
55.994205474853516,37.09932729370652
56.095863342285156,42.97512917559558
56.19703555107117,49.140855023473485
56.29772877693176,55.55849108717557
56.3989155292511,62.18847050628971
56.499536991119385,68.989917253004
56.600053548812866,75.92089814641562
56.70081830024719,82.93868138453105
56.802022218704224,90.00000000003693
56.90968990325928,97.06131861554323
57.01034593582153,104.07910185365733
57.111194372177124,111.01008274706783
57.211909532547,117.81152949378054
57.31272578239441,124.44150891289269
57.415181159973145,130.85914497659292
57.516552448272705,137.0248708244674
57.617263317108154,142.90067270635325
57.718156814575195,148.45032434974513
57.81878089904785,153.63961030681614
57.91974496841431,158.4365369040277
58.02107214927673,162.81152949376764
58.122127056121826,166.73761479188838
58.223082304000854,170.1905871769704
58.32446265220642,173.14915792603054
58.4253454208374,175.59508646657582
58.526018381118774,177.51329283579992
58.62688231468201,178.89195065356847
58.72805619239807,179.72256003598454
58.82877159118652,180.0
58.92957282066345,179.72256003597843
59.03044247627258,178.89195065355628
59.13177514076233,177.51329283578167
59.2330207824707,175.59508646655172
59.33464312553406,173.14915792600067
59.43577241897583,170.190587176935
59.536401987075806,166.7376147918476
59.63795566558838,162.81152949372176
59.741576194763184,158.43653690397701
59.843135595321655,153.63961030676097
59.946006059646606,148.4503243496858
60.04726266860962,142.90067270629012
60.14866900444031,137.02487082440086
60.249897956848145,130.8591449765234
60.35109782218933,124.44150891282061
60.451844930648804,117.81152949370635
60.55281090736389,111.01008274699197
60.654560804367065,104.07910185358028
60.756282567977905,97.06131861546545
60.85741567611694,89.99999999995892
60.95880603790283,82.93868138445328
61.06007623672485,75.92089814633857
61.16167378425598,68.98991725292814
61.262956380844116,62.18847050621551
61.36398458480835,55.558491087103484
61.46516942977905,49.14085502340397
61.56652617454529,42.97512917552907
61.66769361495972,37.099327293643405
61.76816201210022,31.549675650251714
61.868927001953125,26.36038969318094
61.97020888328552,21.56346309597005
62.07231116294861,17.188470506229933
62.173524141311646,13.262385208109464
62.27466297149658,9.8094128230277
62.3761682510376,6.850842073967883
62.47711205482483,4.404913533423098
62.578113079071045,2.4867071641991316
62.681140661239624,1.1080493464308603
62.78218460083008,0.27743996401513016
62.88352084159851,0.0
62.98457860946655,0.2774399640218519
63.08568453788757,1.1080493464443606
63.187626123428345,2.4867071642192826
63.28918671607971,4.404913533449559
63.39068531990051,6.850842074000894
63.49208188056946,9.809412823066594
63.59312081336975,13.262385208154555
63.695582151412964,17.18847050628065
63.796815395355225,21.563463096025686
63.89848446846008,26.36038969324197
63.99961066246033,31.549675650316864
64.10109281539917,37.09932729371323
64.20314502716064,42.97512917560266
64.30540037155151,49.140855023480306
64.40675210952759,55.55849108718323
64.50825548171997,62.18847050629699
64.61034369468689,68.98991725301207
64.71229529380798,75.92089814642318
64.81375169754028,82.93868138453868
64.91526532173157,90.00000000004523
65.01680588722229,97.06131861555022
65.11830139160156,104.07910185366427
65.21945834159851,111.01008274707402
65.32099890708923,117.81152949378661
65.42320561408997,124.44150891289797
65.5255229473114,130.85914497659743
65.62702345848083,137.0248708244712
65.72836804389954,142.90067270635632
65.8307785987854,148.45032434974803
65.93199110031128,153.63961030681838
66.0326681137085,158.4365369040293
66.13366031646729,162.81152949376875
66.2349271774292,166.73761479188903
66.33778595924377,170.190587176971
66.43887114524841,173.14915792603077
66.54009437561035,175.59508646657582
66.64207410812378,177.51329283579975
66.74368476867676,178.8919506535683
66.84502673149109,179.72256003598443
66.94576954841614,180.0
67.0467140674591,179.72256003597863
67.14776849746704,178.8919506535568
67.24870991706848,177.51329283578258
67.34993028640747,175.5950864665529
67.45251297950745,173.1491579260024
67.55471301078796,170.19058717693733
67.65565967559814,166.7376147918503
67.75685787200928,162.81152949372554
